weather_station_id,timestamp,temp,humidity,wind_speed,wind_dir,precip,station_name,pm10,pm25,o3,no2
108,2025-04-29 0:00,11.59,36.18,1.92,1.37,0,吝备,24,20,0.0443,0.0126
,2025-04-29 1:00,,,,,,吝备,19,12,0.049,0.0084
,2025-04-29 2:00,,,,,,吝备,19,15,0.0448,0.0104
,2025-04-29 3:00,,,,,,吝备,23,15,0.0331,0.0193
,2025-04-29 4:00,,,,,,吝备,24,18,0.0227,0.0255
,2025-04-29 5:00,,,,,,吝备,25,17,0.0231,0.0256
,2025-04-29 6:00,,,,,,吝备,25,18,0.0157,0.0316
,2025-04-29 7:00,,,,,,吝备,22,15,0.0177,0.033
,2025-04-29 8:00,,,,,,吝备,27,17,0.0285,0.0304
,2025-04-29 9:00,,,,,,吝备,29,15,0.0402,0.0229
,2025-04-29 10:00,,,,,,吝备,35,20,0.0477,0.0189
,2025-04-29 11:00,,,,,,吝备,41,34,0.0532,0.022
,2025-04-29 12:00,,,,,,吝备,46,36,0.0647,0.0154
,2025-04-29 13:00,,,,,,吝备,39,38,0.0719,0.0119
,2025-04-29 14:00,,,,,,吝备,41,32,0.0714,0.0128
,2025-04-29 15:00,,,,,,吝备,40,30,0.0693,0.0136
,2025-04-29 16:00,,,,,,吝备,38,29,0.0685,0.0145
,2025-04-29 17:00,,,,,,吝备,36,31,0.0666,0.0155
,2025-04-29 18:00,,,,,,吝备,39,35,0.0609,0.021
,2025-04-29 19:00,,,,,,吝备,40,35,0.0589,0.0223
,2025-04-29 20:00,,,,,,吝备,41,33,0.0538,0.0234
,2025-04-29 21:00,,,,,,吝备,38,33,0.0457,0.0277
,2025-04-29 22:00,,,,,,吝备,36,32,0.0496,0.0227
,2025-04-29 23:00,,,,,,吝备,33,29,0.0498,0.0198
,2025-04-30 0:00,,,,,,吝备,35,26,0.0413,0.0237
,2025-04-30 1:00,,,,,,吝备,34,29,0.0371,0.0239
,2025-04-30 2:00,,,,,,吝备,35,30,0.0278,0.0319
,2025-04-30 3:00,,,,,,吝备,37,32,0.0204,0.0356
,2025-04-30 4:00,,,,,,吝备,39,33,0.0166,0.0384
,2025-04-30 5:00,,,,,,吝备,38,32,0.0202,0.0338
,2025-04-30 6:00,,,,,,吝备,39,32,0.0142,0.0425
,2025-04-30 7:00,,,,,,吝备,42,33,0.0202,0.0404
,2025-04-30 8:00,,,,,,吝备,41,31,0.0245,0.0424
,2025-04-30 9:00,,,,,,吝备,38,24,0.0445,0.0315
,2025-04-30 10:00,,,,,,吝备,,20,,
,2025-04-30 11:00,,,,,,吝备,,16,,
,2025-04-30 12:00,,,,,,吝备,31,18,0.0567,0.0151
,2025-04-30 13:00,,,,,,吝备,32,22,0.0615,0.0139
,2025-04-30 14:00,,,,,,吝备,27,7,0.0701,0.012
,2025-04-30 15:00,,,,,,吝备,31,10,0.0728,0.0116
,2025-04-30 16:00,,,,,,吝备,27,8,0.0697,0.0154
,2025-04-30 17:00,,,,,,吝备,31,13,0.0705,0.0138
,2025-04-30 18:00,,,,,,吝备,28,18,0.0695,0.0153
,2025-04-30 19:00,,,,,,吝备,30,19,0.0649,0.0172
,2025-04-30 20:00,,,,,,吝备,31,15,0.062,0.0214
,2025-04-30 21:00,,,,,,吝备,30,14,0.0651,0.0192
,2025-04-30 22:00,,,,,,吝备,33,19,0.0677,0.0171
,2025-04-30 23:00,,,,,,吝备,35,22,0.0536,0.0274
108,2025-05-01 0:00,17.24,41.98,2.04,168.89,0,吝备,31,15,0.0646,0.0163
108,2025-05-01 1:00,16.4,45.51,1.43,292.4,0,吝备,31,17,0.059,0.0182
108,2025-05-01 2:00,16.1,45.88,1.24,120.46,0,吝备,29,17,0.054,0.0175
108,2025-05-01 3:00,16.09,39.57,1.69,155.04,0,吝备,22,16,0.0584,0.0111
108,2025-05-01 4:00,16.48,34.89,2.37,168.54,0,吝备,15,10,0.0587,0.009
108,2025-05-01 5:00,16.71,28.69,2.68,131.89,0,吝备,13,6,0.0571,0.0101
108,2025-05-01 6:00,16.64,29.01,2.53,114.84,0,吝备,17,9,0.0558,0.0129
108,2025-05-01 7:00,17.27,33.05,2.51,130.58,0,吝备,17,7,0.0573,0.0116
108,2025-05-01 8:00,17.48,38.17,2.04,180.8,0,吝备,18,8,0.0542,0.0131
108,2025-05-01 9:00,16.95,49.36,2.32,197.86,0.06,吝备,21,13,0.052,0.014
108,2025-05-01 10:00,14.9,73.97,1.59,137.51,2.89,吝备,28,17,0.038,0.0241
108,2025-05-01 11:00,14.09,85.63,1.85,118.87,7.39,吝备,25,18,0.0314,0.0298
108,2025-05-01 12:00,13.96,89.3,1.77,92.02,11.77,吝备,19,17,0.0344,0.0279
108,2025-05-01 13:00,13.75,90.92,1.48,48.95,19.09,吝备,19,15,0.0277,0.0334
108,2025-05-01 14:00,14.17,91.06,1.56,146.81,21.03,吝备,23,16,0.0249,0.0342
108,2025-05-01 15:00,14.46,91.88,2.82,199.23,21.1,吝备,27,14,0.0311,0.025
108,2025-05-01 16:00,14.42,91.31,2.24,211.31,21.1,吝备,25,14,0.048,0.0113
108,2025-05-01 17:00,14.42,91.03,1.97,234.29,21.1,吝备,39,19,0.0468,0.0119
108,2025-05-01 18:00,14.31,89.95,2.7,241.07,21.1,吝备,44,23,0.0477,0.0155
108,2025-05-01 19:00,13.82,88.39,2.48,238.31,21.1,吝备,54,29,0.0475,0.016
108,2025-05-01 20:00,13.42,87.89,2.69,229.26,21.1,吝备,49,30,0.0491,0.013
108,2025-05-01 21:00,13.05,88.72,2.88,216.51,21.1,吝备,49,31,0.0476,0.0124
108,2025-05-01 22:00,12.31,86.56,3.08,237.3,21.1,吝备,45,27,0.0511,0.0114
108,2025-05-01 23:00,11.6,85.75,2.52,223.15,21.1,吝备,41,27,0.0512,0.0105
108,2025-05-02 0:00,10.87,78.76,2.6,243.15,0.35,吝备,32,23,0.0469,0.0096
108,2025-05-02 1:00,10.16,75.52,3.13,242.49,0,吝备,21,17,0.045,0.0075
108,2025-05-02 2:00,9.64,75.88,3.03,241.51,0,吝备,18,14,0.04,0.0106
108,2025-05-02 3:00,9.31,77.56,3.34,240.13,0,吝备,18,12,0.0377,0.0117
108,2025-05-02 4:00,9.02,78.02,3.45,249.25,0,吝备,14,10,0.033,0.0161
108,2025-05-02 5:00,8.51,79.19,2,252.84,0,吝备,15,7,0.0323,0.0159
108,2025-05-02 6:00,8.25,82.15,1.83,262.41,0,吝备,15,7,0.0318,0.0156
108,2025-05-02 7:00,9.25,79.45,2.94,264.73,0,吝备,10,6,0.0381,0.0107
108,2025-05-02 8:00,10.64,72.68,3.34,289.16,0,吝备,8,4,0.0393,0.0109
108,2025-05-02 9:00,12.46,62.95,3.39,293.24,0,吝备,9,3,0.0449,0.0093
108,2025-05-02 10:00,14.08,54.37,3.6,283.47,0,吝备,14,10,0.0505,0.0076
108,2025-05-02 11:00,15.6,47.32,3.33,288.21,0,吝备,20,13,0.056,0.0067
108,2025-05-02 12:00,16.82,44.45,4.02,278.93,0,吝备,21,13,0.0556,0.0072
108,2025-05-02 13:00,17.33,37.31,4.67,290.69,0,吝备,18,12,0.0572,0.0061
108,2025-05-02 14:00,17.62,44.12,3.47,256.56,0,吝备,19,15,0.0536,0.0115
108,2025-05-02 15:00,17.92,44.28,4.62,243.1,0,吝备,22,15,0.0545,0.0116
108,2025-05-02 16:00,17.09,43.64,3.44,249.79,0,吝备,22,17,0.0528,0.0134
108,2025-05-02 17:00,16.54,43.56,3.21,253.7,0,吝备,20,13,0.0512,0.0147
108,2025-05-02 18:00,15.67,44.18,2.44,245.29,0,吝备,19,11,0.05,0.0162
108,2025-05-02 19:00,14.74,46.67,2.88,271.39,0,吝备,20,11,0.0451,0.0189
108,2025-05-02 20:00,14.02,50.07,2.14,251.95,0,吝备,18,13,0.0436,0.0185
108,2025-05-02 21:00,13.73,50.68,1.61,264.16,0,吝备,19,10,0.043,0.0176
108,2025-05-02 22:00,13.68,50.8,2.56,240.97,0,吝备,19,12,0.0299,0.0287
108,2025-05-02 23:00,13.17,57.8,2.83,239.08,0,吝备,25,15,0.0307,0.0254
108,2025-05-03 0:00,12.76,51.64,2.31,253.68,0,吝备,20,11,0.0338,0.0248
108,2025-05-03 1:00,12.57,49.35,2.06,266.63,0,吝备,16,9,0.0385,0.0182
108,2025-05-03 2:00,12.04,57.15,2.16,259.98,0.04,吝备,17,9,0.0461,0.0117
108,2025-05-03 3:00,11.01,70.25,1.75,265.22,0.36,吝备,14,8,0.0483,0.0087
108,2025-05-03 4:00,10.29,80.15,1.53,269.59,1.67,吝备,14,10,0.0436,0.0105
108,2025-05-03 5:00,9.95,85.05,1.16,290.23,3.49,吝备,12,9,0.0412,0.0105
108,2025-05-03 6:00,9.69,85.95,0.93,320.56,5.06,吝备,11,8,0.0436,0.0081
108,2025-05-03 7:00,9.69,89.3,1.37,39.04,6.58,吝备,13,8,0.034,0.0172
108,2025-05-03 8:00,10.15,89.38,1.55,50.9,6.91,吝备,11,9,0.0306,0.021
108,2025-05-03 9:00,10.39,87.88,0.82,12.36,7.06,吝备,13,11,0.026,0.0239
108,2025-05-03 10:00,10.6,88.92,1.57,275.51,7.25,吝备,14,12,0.0249,0.0239
108,2025-05-03 11:00,10.88,89.12,2.37,277.91,7.3,吝备,12,10,0.0322,0.0206
108,2025-05-03 12:00,11.52,85.95,3.04,263.91,7.3,吝备,11,8,0.0398,0.0156
108,2025-05-03 13:00,13.01,75.74,3.26,274.07,7.3,吝备,5,5,0.0525,0.0069
108,2025-05-03 14:00,13.08,70.89,3.51,291.82,7.3,吝备,7,8,0.0522,0.0064
108,2025-05-03 15:00,12.78,72.71,3.47,279,7.3,吝备,9,8,0.0509,0.0068
108,2025-05-03 16:00,12.53,78.45,3.38,253.27,7.3,吝备,14,12,0.0466,0.0121
108,2025-05-03 17:00,13.06,76.75,3.04,250.44,7.3,吝备,12,9,0.0491,0.0119
108,2025-05-03 18:00,13.02,74.84,3.35,238.73,7.3,吝备,13,10,0.0513,0.0127
108,2025-05-03 19:00,12.01,76.15,3.09,258.17,7.3,吝备,17,9,0.0493,0.0139
108,2025-05-03 20:00,11.28,79.73,2.25,268.61,7.3,吝备,20,10,0.0456,0.0148
108,2025-05-03 21:00,10.61,82.76,1.85,252.38,7.3,吝备,21,12,0.0423,0.015
108,2025-05-03 22:00,10.18,85.48,2.64,221.96,7.3,吝备,24,14,0.0405,0.0153
108,2025-05-03 23:00,9.78,86.43,2.74,250,7.3,吝备,21,11,0.0313,0.0234
108,2025-05-04 0:00,9.42,86.34,1.62,276.61,0.12,吝备,23,15,0.0314,0.0202
108,2025-05-04 1:00,9.05,87.95,1.45,273.06,0,吝备,24,13,0.024,0.0241
108,2025-05-04 2:00,8.85,88.72,2.04,261.19,0,吝备,25,11,0.0215,0.0277
108,2025-05-04 3:00,8.68,88.57,1.12,273.65,0,吝备,21,11,0.0271,0.0197
108,2025-05-04 4:00,8.29,90.07,1.11,254.12,0,吝备,21,11,0.0257,0.018
108,2025-05-04 5:00,8.34,91.25,1.57,241.92,0,吝备,22,10,0.0252,0.0208
108,2025-05-04 6:00,8.46,91.59,1.42,243.74,0,吝备,21,10,0.0261,0.02
108,2025-05-04 7:00,9.56,89.02,1.65,194.89,0,吝备,24,7,0.0318,0.0173
108,2025-05-04 8:00,11.66,79.06,1.9,186.46,0,吝备,20,6,0.0385,0.0136
108,2025-05-04 9:00,13.48,68.11,2.57,210.39,0,吝备,19,3,0.0399,0.0142
108,2025-05-04 10:00,15.38,60.84,3.28,204.99,0,吝备,25,5,0.044,0.0127
108,2025-05-04 11:00,17.33,46.69,3.94,218.35,0,吝备,24,12,0.0505,0.0122
108,2025-05-04 12:00,18.52,34.78,5.19,232,0,吝备,26,8,0.0548,0.0114
108,2025-05-04 13:00,19.33,27.21,5.99,246.37,0,吝备,22,9,0.0562,0.0108
108,2025-05-04 14:00,19.69,25.92,5.74,250.82,0,吝备,36,11,0.0658,0.0078
108,2025-05-04 15:00,19.31,29.11,5.61,256.96,0,吝备,29,12,0.0687,0.0077
108,2025-05-04 16:00,18.72,33.23,4.38,242.2,0,吝备,27,12,0.0725,0.0083
108,2025-05-04 17:00,18.41,36.43,4.16,248.76,0,吝备,29,15,0.0728,0.012
108,2025-05-04 18:00,17.11,40.32,4.19,253.16,0,吝备,30,18,0.074,0.0132
108,2025-05-04 19:00,15.23,46.83,2.92,275.77,0,吝备,34,23,0.0721,0.0148
108,2025-05-04 20:00,13.77,56.31,1.99,277.83,0,吝备,33,16,0.0656,0.0141
108,2025-05-04 21:00,12.87,62.49,1.8,279.32,0,吝备,31,14,0.0557,0.0195
108,2025-05-04 22:00,12.23,65.2,1.27,248.54,0,吝备,27,16,0.0513,0.0186
108,2025-05-04 23:00,11.59,68.22,1.09,234.71,0,吝备,30,13,0.0529,0.0163
108,2025-05-05 0:00,10.93,71.98,1.77,240.24,0,吝备,29,15,0.0466,0.0185
108,2025-05-05 1:00,10.55,73.71,1.36,232.92,0,吝备,28,12,0.0476,0.0143
108,2025-05-05 2:00,9.94,77.3,0.7,253.71,0,吝备,27,15,0.0448,0.0135
108,2025-05-05 3:00,9.38,80.65,1.63,22.72,0,吝备,27,16,0.0362,0.0152
108,2025-05-05 4:00,9.32,80.99,2.12,33.27,0,吝备,25,15,0.0332,0.0188
108,2025-05-05 5:00,9.39,79.91,1.55,36.34,0,吝备,22,15,0.0327,0.0187
108,2025-05-05 6:00,9.78,79.27,1.97,48.52,0,吝备,24,14,0.0348,0.02
108,2025-05-05 7:00,10.72,75.58,1.92,64.59,0,吝备,26,17,0.0374,0.0194
108,2025-05-05 8:00,12.13,70.49,2.17,49.27,0,吝备,28,16,0.0378,0.0206
108,2025-05-05 9:00,13.49,62.93,2.42,49.89,0,吝备,29,15,0.0417,0.0187
108,2025-05-05 10:00,14.23,58.39,2.47,51.98,0,吝备,27,16,0.049,0.0161
108,2025-05-05 11:00,14.42,57.23,2.09,16.94,0,吝备,29,15,0.0488,0.0165
108,2025-05-05 12:00,14.25,56.63,1.89,24.04,0,吝备,29,16,0.0501,0.0161
108,2025-05-05 13:00,14.7,55.51,2.61,35.84,0,吝备,27,17,0.0501,0.0147
108,2025-05-05 14:00,14.24,54.79,3.74,47.46,0,吝备,24,14,0.0499,0.0104
108,2025-05-05 15:00,13.6,56.77,3.53,48.26,0,吝备,17,11,0.049,0.0101
108,2025-05-05 16:00,13.47,54.74,3.07,53.05,0,吝备,14,7,0.0489,0.0107
108,2025-05-05 17:00,13.21,55.06,2.91,43.73,0,吝备,14,8,0.0456,0.0127
108,2025-05-05 18:00,12.85,57.64,2.36,43.2,0,吝备,15,9,0.0445,0.0118
108,2025-05-05 19:00,12.61,57.93,2.6,51.13,0,吝备,12,9,0.0443,0.0112
108,2025-05-05 20:00,12.53,58.24,2.35,61.17,0,吝备,13,10,0.0417,0.0119
108,2025-05-05 21:00,12.41,58.74,2.96,54.31,0,吝备,15,11,0.0392,0.0135
108,2025-05-05 22:00,12.2,59.29,2.99,53.85,0,吝备,12,11,0.0386,0.0133
108,2025-05-05 23:00,11.75,60.38,2.6,50.59,0,吝备,15,10,0.0378,0.0135
108,2025-05-06 0:00,10.81,63.06,1.98,46.87,0,吝备,13,9,0.0358,0.0141
108,2025-05-06 1:00,10.1,65.72,1.58,44.22,0,吝备,11,7,0.0362,0.0132
108,2025-05-06 2:00,9.65,68.63,1.75,37.56,0,吝备,12,10,0.0343,0.0133
108,2025-05-06 3:00,9.25,70.64,1,14.72,0,吝备,12,10,0.0345,0.0123
108,2025-05-06 4:00,8.82,72.94,1.28,41.09,0,吝备,13,11,0.0272,0.0164
108,2025-05-06 5:00,8.54,73.09,1.39,60.97,0,吝备,11,8,0.0281,0.0159
108,2025-05-06 6:00,8.82,74.51,1.66,60.5,0,吝备,12,6,0.0219,0.0218
108,2025-05-06 7:00,10.54,69.61,1.99,53.97,0,吝备,13,6,0.0307,0.0156
108,2025-05-06 8:00,13.04,59.72,1.78,58.45,0,吝备,12,4,0.0385,0.0127
108,2025-05-06 9:00,15.59,49.94,1.48,78.81,0,吝备,11,2,0.0495,0.009
108,2025-05-06 10:00,17.32,42.18,2.48,38.98,0,吝备,13,5,0.056,0.006
108,2025-05-06 11:00,18.25,42.18,1.98,103.6,0,吝备,13,7,0.0551,0.0076
108,2025-05-06 12:00,18.26,41.15,2.39,284.11,0,吝备,17,12,0.0535,0.0102
108,2025-05-06 13:00,18.14,40.32,2.78,267.2,0,吝备,18,11,0.061,0.0057
108,2025-05-06 14:00,17.92,42.98,3.09,264.35,0,吝备,18,9,0.0573,0.0072
108,2025-05-06 15:00,18.42,39.65,3.68,291.92,0,吝备,12,4,0.0599,0.0049
108,2025-05-06 16:00,19.29,37.84,3.18,276.15,0,吝备,12,4,0.0614,0.0047
108,2025-05-06 17:00,18.92,40.05,3.05,283.65,0,吝备,13,7,0.0596,0.006
108,2025-05-06 18:00,17.78,47.58,3.84,254.49,0,吝备,19,10,0.0568,0.0084
108,2025-05-06 19:00,16.06,54.88,3.52,252.38,0,吝备,23,15,0.0528,0.0104
108,2025-05-06 20:00,15.15,58.72,2.52,269.63,0,吝备,23,13,0.0462,0.0147
108,2025-05-06 21:00,14.42,62.49,2.01,266.25,0,吝备,21,10,0.0421,0.0163
108,2025-05-06 22:00,13.71,65.28,1.14,270.35,0,吝备,21,10,0.0394,0.0171
108,2025-05-06 23:00,13.02,67.69,0.93,226.46,0,吝备,19,13,0.0389,0.0157
108,2025-05-07 0:00,12.32,69.81,1.52,266.83,0,吝备,20,12,0.0385,0.0143
108,2025-05-07 1:00,11.72,70.41,1.52,267.18,0,吝备,22,12,0.0385,0.0133
108,2025-05-07 2:00,11.41,72.24,1.81,249.09,0,吝备,21,13,0.0373,0.013
108,2025-05-07 3:00,10.92,74.56,1.82,256.27,0,吝备,22,14,0.0298,0.0172
108,2025-05-07 4:00,10.42,77.24,0.99,268.74,0,吝备,20,15,0.0216,0.0226
108,2025-05-07 5:00,10.11,79.7,0.85,279.14,0,吝备,21,14,0.0158,0.0248
108,2025-05-07 6:00,10.16,81.21,0.73,330.53,0,吝备,20,13,0.0183,0.023
108,2025-05-07 7:00,11.5,78.39,0.78,15.23,0,吝备,24,13,0.0212,0.0269
108,2025-05-07 8:00,13.54,72.62,1.2,245.55,0,吝备,23,13,0.0285,0.0244
108,2025-05-07 9:00,15.76,62.25,2.02,180.21,0,吝备,26,12,0.0336,0.0252
108,2025-05-07 10:00,17.21,53.81,1.96,233.2,0,吝备,26,16,0.0427,0.0185
108,2025-05-07 11:00,18.65,48.33,2.47,186.55,0,吝备,27,19,0.0479,0.018
108,2025-05-07 12:00,19.67,44.23,2.52,196.48,0,吝备,22,12,0.0531,0.0132
108,2025-05-07 13:00,20.45,42.12,2.91,254.39,0,吝备,21,11,0.0627,0.0142
108,2025-05-07 14:00,20.78,45.18,3.48,222.62,0,吝备,34,19,0.0645,0.0181
108,2025-05-07 15:00,20.6,44.82,3.69,255.95,0,吝备,32,17,0.0624,0.015
108,2025-05-07 16:00,19.84,43.7,4.1,272.85,0,吝备,27,13,0.0588,0.0128
108,2025-05-07 17:00,18.82,44.61,3.65,271.39,0,吝备,23,14,0.06,0.01
108,2025-05-07 18:00,17.37,49.49,3.73,252.07,0,吝备,21,12,0.06,0.0098
108,2025-05-07 19:00,15.62,56.78,3.38,252.62,0,吝备,24,15,0.0576,0.0125
108,2025-05-07 20:00,14.43,59.13,2.78,262.59,0,吝备,23,12,0.0553,0.0131
108,2025-05-07 21:00,13.54,64.07,2.22,279.28,0,吝备,18,14,0.05,0.016
108,2025-05-07 22:00,12.79,66.13,1.2,296.96,0,吝备,23,14,0.0482,0.0163
108,2025-05-07 23:00,12.05,65.91,1.25,261.76,0,吝备,21,11,0.0483,0.0147
108,2025-05-08 0:00,11.8,65.33,1.27,288.78,0,吝备,16,9,0.046,0.014
108,2025-05-08 1:00,11.41,67.39,1.41,287.97,0,吝备,14,10,0.0427,0.0138
108,2025-05-08 2:00,11.07,69.79,0.8,319.17,0,吝备,14,7,0.0382,0.014
108,2025-05-08 3:00,10.6,72.63,0.78,287.66,0,吝备,15,10,0.0308,0.0162
108,2025-05-08 4:00,10.21,75.32,0.89,309.98,0,吝备,16,11,0.0239,0.02
108,2025-05-08 5:00,9.96,77.41,1.27,10.4,0,吝备,19,11,0.0196,0.0223
108,2025-05-08 6:00,9.98,80.06,1.73,36.16,0,吝备,22,15,0.0124,0.03
108,2025-05-08 7:00,11.88,77.84,2.04,41.06,0,吝备,26,17,0.0119,0.0322
108,2025-05-08 8:00,14.56,68.09,1.77,88.41,0,吝备,34,23,0.0218,0.0291
108,2025-05-08 9:00,16.9,59.29,1.8,79.23,0,吝备,36,24,0.034,0.0255
108,2025-05-08 10:00,18.92,52.52,2,80.61,0,吝备,33,24,0.041,0.0245
108,2025-05-08 11:00,20.6,44.88,2.1,112.22,0,吝备,32,20,0.0496,0.0213
108,2025-05-08 12:00,22.18,39.39,2.1,127.83,0,吝备,31,17,0.0617,0.0155
108,2025-05-08 13:00,23.48,36.02,2.23,179.94,0,吝备,41,17,0.0668,0.0134
108,2025-05-08 14:00,24.4,31.31,2.41,209.65,0,吝备,58,17,0.0697,0.0125
108,2025-05-08 15:00,24.77,27.38,2.35,233.75,0,吝备,77,20,0.0728,0.0124
108,2025-05-08 16:00,24.6,27.39,2.08,209.54,0,吝备,81,20,0.0768,0.0128
108,2025-05-08 17:00,23.17,35.87,3.6,267.43,0,吝备,84,23,0.078,0.0185
108,2025-05-08 18:00,20.15,44.6,3.74,271.45,0,吝备,67,29,0.0867,0.0159
108,2025-05-08 19:00,18.93,44.2,2.84,257.66,0,吝备,55,23,0.0752,0.0129
108,2025-05-08 20:00,18.45,47.12,1.74,268.4,0,吝备,56,21,0.0679,0.0164
108,2025-05-08 21:00,18.18,44.96,1.25,295.03,0,吝备,61,18,0.0674,0.012
108,2025-05-08 22:00,17.86,47.55,0.68,316.31,0,吝备,67,20,0.0521,0.0191
108,2025-05-08 23:00,17.46,50.39,0.93,273.25,0,吝备,66,19,0.0494,0.0207
108,2025-05-09 0:00,17.28,52.58,0.77,293.85,0,吝备,60,23,0.0407,0.0264
108,2025-05-09 1:00,17.02,54.08,0.93,2.98,0,吝备,60,25,0.04,0.0208
108,2025-05-09 2:00,16.62,54.21,1.96,43.27,0,吝备,65,25,0.0418,0.0195
108,2025-05-09 3:00,16.41,52.78,1.39,48.85,0,吝备,67,23,0.0456,0.0161
108,2025-05-09 4:00,16.25,54.67,1.69,32.25,0,吝备,67,22,0.041,0.0196
108,2025-05-09 5:00,16.05,56.51,2.38,45.75,0,吝备,71,21,0.0377,0.0226
108,2025-05-09 6:00,16.16,57.45,2.24,50.41,0,吝备,70,22,0.0417,0.0228
108,2025-05-09 7:00,15.79,67.24,2.31,48.75,0.51,吝备,71,24,0.0356,0.0286
108,2025-05-09 8:00,15.03,77.74,2.5,49.4,1.61,吝备,70,27,0.0359,0.0292
108,2025-05-09 9:00,14.91,81.13,2.58,40.57,2.29,吝备,58,22,0.0352,0.028
108,2025-05-09 10:00,14.83,82.59,3.05,55.58,3.4,吝备,48,21,0.0354,0.0256
108,2025-05-09 11:00,14.74,82.36,3.66,58.31,3.87,吝备,44,20,0.0379,0.0215
108,2025-05-09 12:00,14.92,83.66,4.56,58.06,4.17,吝备,46,20,0.0437,0.015
108,2025-05-09 13:00,14.25,90.11,5.19,55.51,5.07,吝备,44,21,0.0471,0.0121
108,2025-05-09 14:00,14.21,93.9,4.88,54.3,7.09,吝备,37,17,0.0422,0.015
108,2025-05-09 15:00,14.26,95.28,4.71,56.68,10.13,吝备,,8,,
108,2025-05-09 16:00,14.34,96.22,4.13,61.4,13.03,吝备,,4,,
108,2025-05-09 17:00,14.52,96.02,3.91,66.4,14.72,吝备,14,13,0.0271,0.0173
108,2025-05-09 18:00,14.68,95.26,3.69,59.39,14.93,吝备,13,7,0.0234,0.0235
108,2025-05-09 19:00,14.79,96.08,4.09,57.42,15.38,吝备,13,9,0.0227,0.0232
108,2025-05-09 20:00,14.8,96.19,3.93,52.56,16.02,吝备,11,8,0.0263,0.0182
108,2025-05-09 21:00,14.8,96.44,3.06,55.67,16.41,吝备,6,6,0.0259,0.0172
108,2025-05-09 22:00,14.8,96.28,2.74,54.87,17.08,吝备,6,3,0.0241,0.0169
108,2025-05-09 23:00,14.89,96.14,1.45,44.95,17.24,吝备,3,2,0.0229,0.0165
108,2025-05-10 0:00,14.97,96.64,0.97,357.14,1.56,吝备,7,2,0.0163,0.0225
108,2025-05-10 1:00,15.23,95.72,3.31,191.3,2.98,吝备,8,3,0.0403,0.0077
108,2025-05-10 2:00,15.04,94.71,2.36,194.24,3.48,吝备,4,2,0.044,0.0066
108,2025-05-10 3:00,14.19,94.49,3.67,202.49,5.01,吝备,3,2,0.042,0.0056
108,2025-05-10 4:00,12.81,94.4,3.93,218.77,5.3,吝备,4,3,0.0409,0.0069
108,2025-05-10 5:00,12.35,96.58,4.12,217.34,5.3,吝备,7,4,0.0409,0.0091
108,2025-05-10 6:00,12.52,96.3,4.03,208.11,5.37,吝备,4,3,0.0382,0.0125
108,2025-05-10 7:00,12.11,95.85,3.81,201.37,5.6,吝备,5,2,0.0316,0.0186
108,2025-05-10 8:00,11.71,96.08,4.74,215.52,5.92,吝备,5,2,0.0333,0.0191
108,2025-05-10 9:00,11.76,96.39,4.94,216.14,6.5,吝备,17,6,0.0368,0.0182
108,2025-05-10 10:00,11.75,96.88,4.68,212.8,7.85,吝备,19,10,0.0363,0.0175
108,2025-05-10 11:00,11.74,97.01,4.5,211.65,9.77,吝备,18,8,0.0331,0.019
108,2025-05-10 12:00,11.8,96.54,4.37,219.18,11.4,吝备,9,8,0.036,0.0159
108,2025-05-10 13:00,11.98,95.96,4.42,219.69,11.5,吝备,16,11,0.0357,0.0183
108,2025-05-10 14:00,12.18,94.92,3.66,220.41,11.5,吝备,26,17,0.0377,0.0192
108,2025-05-10 15:00,12.4,93.98,3.56,209.45,11.5,吝备,31,22,0.0412,0.0165
108,2025-05-10 16:00,12.16,94.59,4.42,207.88,12.07,吝备,31,21,0.0426,0.0151
108,2025-05-10 17:00,11.86,96.73,3.51,201.86,13.75,吝备,26,22,0.0433,0.0149
108,2025-05-10 18:00,11.97,96.17,3.3,209.19,14.1,吝备,28,21,0.0466,0.0148
108,2025-05-10 19:00,12.16,95.31,3.17,221.28,14.1,吝备,37,24,0.0448,0.0157
108,2025-05-10 20:00,12.13,94.58,2.85,209.59,14.1,吝备,42,29,0.0495,0.0129
108,2025-05-10 21:00,11.95,93.69,2.51,206.58,14.1,吝备,43,27,0.0491,0.0148
108,2025-05-10 22:00,11.9,93.17,1.72,202.77,14.1,吝备,44,26,0.0488,0.0143
108,2025-05-10 23:00,11.76,92.74,1.89,184.83,14.1,吝备,46,28,0.0546,0.0109
108,2025-05-11 0:00,11.64,92.19,2.05,192.86,0.23,吝备,44,28,0.0548,0.0107
108,2025-05-11 1:00,11.65,92.37,1.84,192.1,0,吝备,44,26,0.0518,0.0099
108,2025-05-11 2:00,11.45,91.46,1.55,208.69,0,吝备,44,31,0.0542,0.0093
108,2025-05-11 3:00,11.56,91.95,1.13,193.13,0,吝备,49,31,0.0507,0.0095
108,2025-05-11 4:00,11.6,91.53,0.82,48.69,0,吝备,52,33,0.0483,0.0091
108,2025-05-11 5:00,11.56,92.49,1.25,14.16,0,吝备,58,40,0.0454,0.0105
108,2025-05-11 6:00,11.63,91.82,1.52,99.83,0,吝备,62,40,0.0426,0.014
108,2025-05-11 7:00,12.14,90.89,1.65,80.61,0,吝备,58,40,0.0449,0.0142
108,2025-05-11 8:00,12.86,87.71,1.83,93.7,0,吝备,55,37,0.0487,0.0131
